-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 03/01/2026 in LST
Location: latitude  29.0862   longitude -110.9592 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 165.48 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
AOD_55                CERES SYN1deg Aerosol Optical Depth 55 (dimensionless) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,RH2M,PRECTOTCORR,AOD_55,ALLSKY_SFC_SW_DWN,IMERG_PRECTOT
1982,3,12,41.0,0.05,-999.0,-999.0,-999.0
1982,3,13,50.13,0.04,-999.0,-999.0,-999.0
1982,3,14,45.25,0.0,-999.0,-999.0,-999.0
1982,3,15,67.37,0.0,-999.0,-999.0,-999.0
1982,3,16,57.11,0.0,-999.0,-999.0,-999.0
1982,3,17,47.29,0.0,-999.0,-999.0,-999.0
1982,3,18,60.41,0.0,-999.0,-999.0,-999.0
1982,3,19,39.26,0.0,-999.0,-999.0,-999.0
1982,3,20,26.71,0.0,-999.0,-999.0,-999.0
1982,3,21,21.55,0.0,-999.0,-999.0,-999.0
1982,3,22,19.8,0.0,-999.0,-999.0,-999.0
1982,3,23,21.96,0.0,-999.0,-999.0,-999.0
1982,3,24,19.78,0.0,-999.0,-999.0,-999.0
1982,3,25,16.89,0.0,-999.0,-999.0,-999.0
1982,3,26,25.32,0.0,-999.0,-999.0,-999.0
1982,3,27,44.94,0.0,-999.0,-999.0,-999.0
1982,3,28,40.43,0.0,-999.0,-999.0,-999.0
1982,3,29,48.3,0.0,-999.0,-999.0,-999.0
1982,3,30,42.54,0.0,-999.0,-999.0,-999.0
1982,3,31,31.71,0.05,-999.0,-999.0,-999.0
1982,4,1,44.83,0.0,-999.0,-999.0,-999.0
1982,4,2,44.06,0.0,-999.0,-999.0,-999.0
1982,4,3,19.91,0.0,-999.0,-999.0,-999.0
1982,4,4,19.68,0.0,-999.0,-999.0,-999.0
1982,4,5,19.26,0.0,-999.0,-999.0,-999.0
1982,4,6,21.26,0.0,-999.0,-999.0,-999.0
1982,4,7,27.23,0.0,-999.0,-999.0,-999.0
1982,4,8,16.64,0.0,-999.0,-999.0,-999.0
1982,4,9,18.34,0.0,-999.0,-999.0,-999.0
1982,4,10,22.04,0.0,-999.0,-999.0,-999.0
1982,4,11,22.37,0.0,-999.0,-999.0,-999.0
1982,4,12,27.74,0.0,-999.0,-999.0,-999.0
1982,4,13,25.6,0.0,-999.0,-999.0,-999.0
1982,4,14,16.05,0.0,-999.0,-999.0,-999.0
1982,4,15,26.25,0.0,-999.0,-999.0,-999.0
1982,4,16,21.44,0.0,-999.0,-999.0,-999.0
1982,4,17,15.01,0.0,-999.0,-999.0,-999.0
1982,4,18,16.48,0.0,-999.0,-999.0,-999.0
1982,4,19,20.15,0.0,-999.0,-999.0,-999.0
1982,4,20,17.5,0.0,-999.0,-999.0,-999.0
1982,4,21,14.23,0.0,-999.0,-999.0,-999.0
1982,4,22,8.32,0.0,-999.0,-999.0,-999.0
1982,4,23,14.31,0.0,-999.0,-999.0,-999.0
1982,4,24,16.16,0.0,-999.0,-999.0,-999.0
1982,4,25,14.72,0.0,-999.0,-999.0,-999.0
1982,4,26,15.06,0.0,-999.0,-999.0,-999.0
1982,4,27,23.12,0.0,-999.0,-999.0,-999.0
1982,4,28,29.8,0.0,-999.0,-999.0,-999.0
1982,4,29,40.3,0.22,-999.0,-999.0,-999.0
1982,4,30,36.89,0.0,-999.0,-999.0,-999.0
1982,5,1,36.65,0.0,-999.0,-999.0,-999.0
1982,5,2,37.83,0.0,-999.0,-999.0,-999.0
1982,5,3,42.34,0.06,-999.0,-999.0,-999.0
1982,5,4,38.43,0.0,-999.0,-999.0,-999.0
1982,5,5,33.83,0.0,-999.0,-999.0,-999.0
1982,5,6,19.66,0.0,-999.0,-999.0,-999.0
1982,5,7,9.94,0.0,-999.0,-999.0,-999.0
1982,5,8,17.77,0.0,-999.0,-999.0,-999.0
1982,5,9,32.9,0.0,-999.0,-999.0,-999.0
1982,5,10,41.97,0.0,-999.0,-999.0,-999.0
1982,5,11,40.65,0.0,-999.0,-999.0,-999.0
1982,5,12,39.79,0.0,-999.0,-999.0,-999.0
1982,5,13,17.86,0.0,-999.0,-999.0,-999.0
1982,5,14,15.29,0.0,-999.0,-999.0,-999.0
1982,5,15,16.57,0.0,-999.0,-999.0,-999.0
1982,5,16,17.19,0.0,-999.0,-999.0,-999.0
1982,5,17,19.47,0.0,-999.0,-999.0,-999.0
1982,5,18,24.89,0.0,-999.0,-999.0,-999.0
1982,5,19,29.81,0.0,-999.0,-999.0,-999.0
1982,5,20,20.2,0.0,-999.0,-999.0,-999.0
1982,5,21,15.7,0.0,-999.0,-999.0,-999.0
1982,5,22,17.71,0.0,-999.0,-999.0,-999.0
1982,5,23,23.21,0.0,-999.0,-999.0,-999.0
1982,5,24,29.4,0.0,-999.0,-999.0,-999.0
1982,5,25,35.66,0.0,-999.0,-999.0,-999.0
1982,5,26,47.46,0.03,-999.0,-999.0,-999.0
1982,5,27,45.02,0.02,-999.0,-999.0,-999.0
1982,5,28,35.81,0.0,-999.0,-999.0,-999.0
1982,5,29,32.97,0.0,-999.0,-999.0,-999.0
1982,5,30,26.15,0.0,-999.0,-999.0,-999.0
1982,5,31,15.51,0.0,-999.0,-999.0,-999.0
1982,6,1,15.13,0.0,-999.0,-999.0,-999.0
1982,6,2,27.03,0.0,-999.0,-999.0,-999.0
1982,6,3,28.9,0.0,-999.0,-999.0,-999.0
1982,6,4,14.13,0.0,-999.0,-999.0,-999.0
1982,6,5,25.84,0.0,-999.0,-999.0,-999.0
1982,6,6,29.3,0.0,-999.0,-999.0,-999.0
1982,6,7,23.96,0.0,-999.0,-999.0,-999.0
1982,6,8,17.14,0.0,-999.0,-999.0,-999.0
1982,6,9,10.1,0.0,-999.0,-999.0,-999.0
1982,6,10,12.05,0.0,-999.0,-999.0,-999.0
1982,6,11,15.16,0.0,-999.0,-999.0,-999.0
1982,6,12,22.82,0.0,-999.0,-999.0,-999.0
1982,6,13,21.69,0.0,-999.0,-999.0,-999.0
1982,6,14,25.68,0.0,-999.0,-999.0,-999.0
1982,6,15,24.44,0.0,-999.0,-999.0,-999.0
1982,6,16,28.07,0.0,-999.0,-999.0,-999.0
1982,6,17,24.52,0.0,-999.0,-999.0,-999.0
1982,6,18,29.02,0.0,-999.0,-999.0,-999.0
1982,6,19,23.66,0.0,-999.0,-999.0,-999.0
1982,6,20,22.32,0.0,-999.0,-999.0,-999.0
1982,6,21,27.25,0.0,-999.0,-999.0,-999.0
1982,6,22,33.82,0.0,-999.0,-999.0,-999.0
1982,6,23,29.04,0.0,-999.0,-999.0,-999.0
1982,6,24,18.16,0.0,-999.0,-999.0,-999.0
1982,6,25,17.3,0.0,-999.0,-999.0,-999.0
1982,6,26,19.43,0.0,-999.0,-999.0,-999.0
1982,6,27,25.61,0.0,-999.0,-999.0,-999.0
1982,6,28,29.94,0.03,-999.0,-999.0,-999.0
1982,6,29,28.76,0.04,-999.0,-999.0,-999.0
1982,6,30,30.35,0.15,-999.0,-999.0,-999.0
1982,7,1,35.68,1.37,-999.0,-999.0,-999.0
1982,7,2,34.47,0.19,-999.0,-999.0,-999.0
1982,7,3,20.83,0.08,-999.0,-999.0,-999.0
1982,7,4,54.73,6.82,-999.0,-999.0,-999.0
1982,7,5,63.46,0.74,-999.0,-999.0,-999.0
1982,7,6,60.65,0.04,-999.0,-999.0,-999.0
1982,7,7,46.78,0.17,-999.0,-999.0,-999.0
1982,7,8,37.34,0.01,-999.0,-999.0,-999.0
1982,7,9,28.17,0.0,-999.0,-999.0,-999.0
1982,7,10,22.6,0.0,-999.0,-999.0,-999.0
1982,7,11,30.15,0.17,-999.0,-999.0,-999.0
1982,7,12,44.57,1.91,-999.0,-999.0,-999.0
1982,7,13,43.23,2.13,-999.0,-999.0,-999.0
1982,7,14,45.61,2.53,-999.0,-999.0,-999.0
1982,7,15,47.31,0.39,-999.0,-999.0,-999.0
1982,7,16,44.09,0.83,-999.0,-999.0,-999.0
1982,7,17,58.96,3.89,-999.0,-999.0,-999.0
1982,7,18,56.08,0.11,-999.0,-999.0,-999.0
1982,7,19,56.29,2.25,-999.0,-999.0,-999.0
1982,7,20,56.91,1.37,-999.0,-999.0,-999.0
1982,7,21,59.52,5.83,-999.0,-999.0,-999.0
1982,7,22,55.39,5.51,-999.0,-999.0,-999.0
1982,7,23,64.6,4.25,-999.0,-999.0,-999.0
1982,7,24,67.35,1.03,-999.0,-999.0,-999.0
1982,7,25,64.12,4.01,-999.0,-999.0,-999.0
1982,7,26,57.61,0.3,-999.0,-999.0,-999.0
1982,7,27,43.06,0.02,-999.0,-999.0,-999.0
1982,7,28,40.38,1.22,-999.0,-999.0,-999.0
1982,7,29,52.23,0.02,-999.0,-999.0,-999.0
1982,7,30,52.34,0.7,-999.0,-999.0,-999.0
1982,7,31,46.37,0.15,-999.0,-999.0,-999.0
1982,8,1,50.72,0.23,-999.0,-999.0,-999.0
1982,8,2,57.18,0.24,-999.0,-999.0,-999.0
1982,8,3,50.61,0.51,-999.0,-999.0,-999.0
1982,8,4,47.55,0.16,-999.0,-999.0,-999.0
1982,8,5,44.81,0.15,-999.0,-999.0,-999.0
1982,8,6,44.52,0.01,-999.0,-999.0,-999.0
1982,8,7,35.9,0.1,-999.0,-999.0,-999.0
1982,8,8,35.99,3.18,-999.0,-999.0,-999.0
1982,8,9,50.84,1.11,-999.0,-999.0,-999.0
1982,8,10,61.74,4.71,-999.0,-999.0,-999.0
1982,8,11,57.27,1.6,-999.0,-999.0,-999.0
1982,8,12,53.97,0.26,-999.0,-999.0,-999.0
1982,8,13,54.18,2.83,-999.0,-999.0,-999.0
1982,8,14,47.56,1.12,-999.0,-999.0,-999.0
1982,8,15,48.35,2.11,-999.0,-999.0,-999.0
1982,8,16,46.48,0.79,-999.0,-999.0,-999.0
1982,8,17,49.82,0.13,-999.0,-999.0,-999.0
1982,8,18,41.86,1.1,-999.0,-999.0,-999.0
1982,8,19,43.49,3.02,-999.0,-999.0,-999.0
1982,8,20,56.51,2.01,-999.0,-999.0,-999.0
1982,8,21,52.29,3.11,-999.0,-999.0,-999.0
1982,8,22,54.52,3.07,-999.0,-999.0,-999.0
1982,8,23,62.98,0.28,-999.0,-999.0,-999.0
1982,8,24,59.41,0.39,-999.0,-999.0,-999.0
1982,8,25,50.2,0.14,-999.0,-999.0,-999.0
1982,8,26,47.92,0.16,-999.0,-999.0,-999.0
1982,8,27,35.34,0.14,-999.0,-999.0,-999.0
1982,8,28,34.12,1.32,-999.0,-999.0,-999.0
1982,8,29,39.11,0.08,-999.0,-999.0,-999.0
1982,8,30,40.69,0.03,-999.0,-999.0,-999.0
1982,8,31,39.66,0.46,-999.0,-999.0,-999.0
1982,9,1,48.02,2.54,-999.0,-999.0,-999.0
1982,9,2,45.67,0.43,-999.0,-999.0,-999.0
1982,9,3,51.01,7.14,-999.0,-999.0,-999.0
1982,9,4,58.8,0.35,-999.0,-999.0,-999.0
1982,9,5,52.17,1.62,-999.0,-999.0,-999.0
1982,9,6,57.48,0.66,-999.0,-999.0,-999.0
1982,9,7,63.55,1.31,-999.0,-999.0,-999.0
1982,9,8,58.08,2.85,-999.0,-999.0,-999.0
1982,9,9,54.24,2.41,-999.0,-999.0,-999.0
1982,9,10,51.79,0.71,-999.0,-999.0,-999.0
1982,9,11,58.71,0.01,-999.0,-999.0,-999.0
1982,9,12,54.32,0.0,-999.0,-999.0,-999.0
1982,9,13,52.59,0.0,-999.0,-999.0,-999.0
1982,9,14,46.24,0.0,-999.0,-999.0,-999.0
1982,9,15,33.69,0.0,-999.0,-999.0,-999.0
1982,9,16,29.98,0.0,-999.0,-999.0,-999.0
1982,9,17,32.6,0.0,-999.0,-999.0,-999.0
1982,9,18,37.75,0.0,-999.0,-999.0,-999.0
1982,9,19,34.01,0.0,-999.0,-999.0,-999.0
1982,9,20,29.91,0.0,-999.0,-999.0,-999.0
1982,9,21,24.5,0.0,-999.0,-999.0,-999.0
1982,9,22,44.11,0.11,-999.0,-999.0,-999.0
1982,9,23,49.54,0.01,-999.0,-999.0,-999.0
1982,9,24,48.65,0.0,-999.0,-999.0,-999.0
1982,9,25,39.66,0.0,-999.0,-999.0,-999.0
1982,9,26,37.49,0.0,-999.0,-999.0,-999.0
1982,9,27,51.53,0.3,-999.0,-999.0,-999.0
1982,9,28,40.7,0.0,-999.0,-999.0,-999.0
1982,9,29,52.58,1.09,-999.0,-999.0,-999.0
1982,9,30,46.6,0.0,-999.0,-999.0,-999.0
1982,10,1,33.0,0.0,-999.0,-999.0,-999.0
1982,10,2,21.53,0.0,-999.0,-999.0,-999.0
1982,10,3,24.2,0.0,-999.0,-999.0,-999.0
1982,10,4,18.2,0.0,-999.0,-999.0,-999.0
1982,10,5,32.14,0.0,-999.0,-999.0,-999.0
1982,10,6,28.21,0.0,-999.0,-999.0,-999.0
1982,10,7,25.7,0.0,-999.0,-999.0,-999.0
1982,10,8,34.79,0.0,-999.0,-999.0,-999.0
1982,10,9,18.34,0.0,-999.0,-999.0,-999.0
1982,10,10,22.16,0.0,-999.0,-999.0,-999.0
1982,10,11,19.82,0.0,-999.0,-999.0,-999.0
1982,10,12,19.68,0.0,-999.0,-999.0,-999.0
1982,10,13,16.47,0.0,-999.0,-999.0,-999.0
1982,10,14,19.78,0.0,-999.0,-999.0,-999.0
1982,10,15,20.25,0.0,-999.0,-999.0,-999.0
1982,10,16,22.04,0.0,-999.0,-999.0,-999.0
1982,10,17,29.09,0.0,-999.0,-999.0,-999.0
1982,10,18,26.59,0.0,-999.0,-999.0,-999.0
1982,10,19,24.19,0.0,-999.0,-999.0,-999.0
1982,10,20,19.85,0.0,-999.0,-999.0,-999.0
1982,10,21,19.78,0.0,-999.0,-999.0,-999.0
1982,10,22,19.07,0.0,-999.0,-999.0,-999.0
1982,10,23,23.23,0.0,-999.0,-999.0,-999.0
1982,10,24,23.75,0.0,-999.0,-999.0,-999.0
1982,10,25,23.62,0.0,-999.0,-999.0,-999.0
1982,10,26,34.88,0.06,-999.0,-999.0,-999.0
1982,10,27,38.81,0.0,-999.0,-999.0,-999.0
1982,10,28,17.73,0.0,-999.0,-999.0,-999.0
1982,10,29,15.94,0.0,-999.0,-999.0,-999.0
1982,10,30,30.31,0.0,-999.0,-999.0,-999.0
1982,10,31,54.44,0.0,-999.0,-999.0,-999.0
1982,11,1,35.01,0.0,-999.0,-999.0,-999.0
1982,11,2,24.95,0.0,-999.0,-999.0,-999.0
1982,11,3,19.34,0.0,-999.0,-999.0,-999.0
1982,11,4,21.19,0.0,-999.0,-999.0,-999.0
1982,11,5,19.33,0.0,-999.0,-999.0,-999.0
1982,11,6,23.69,0.0,-999.0,-999.0,-999.0
1982,11,7,25.95,0.0,-999.0,-999.0,-999.0
1982,11,8,55.43,0.33,-999.0,-999.0,-999.0
1982,11,9,73.94,0.56,-999.0,-999.0,-999.0
1982,11,10,69.95,0.0,-999.0,-999.0,-999.0
1982,11,11,42.1,0.0,-999.0,-999.0,-999.0
1982,11,12,21.78,0.0,-999.0,-999.0,-999.0
1982,11,13,18.41,0.0,-999.0,-999.0,-999.0
1982,11,14,15.51,0.0,-999.0,-999.0,-999.0
1982,11,15,24.71,2.0,-999.0,-999.0,-999.0
1982,11,16,45.12,3.26,-999.0,-999.0,-999.0
1982,11,17,67.78,1.07,-999.0,-999.0,-999.0
1982,11,18,68.83,0.0,-999.0,-999.0,-999.0
1982,11,19,60.92,0.0,-999.0,-999.0,-999.0
1982,11,20,59.17,0.0,-999.0,-999.0,-999.0
1982,11,21,56.72,0.0,-999.0,-999.0,-999.0
1982,11,22,49.35,0.09,-999.0,-999.0,-999.0
1982,11,23,49.71,3.06,-999.0,-999.0,-999.0
1982,11,24,67.83,6.15,-999.0,-999.0,-999.0
1982,11,25,78.1,1.4,-999.0,-999.0,-999.0
1982,11,26,61.08,0.13,-999.0,-999.0,-999.0
1982,11,27,63.92,0.19,-999.0,-999.0,-999.0
1982,11,28,53.76,0.0,-999.0,-999.0,-999.0
1982,11,29,59.5,0.36,-999.0,-999.0,-999.0
1982,11,30,75.14,7.16,-999.0,-999.0,-999.0
1982,12,1,68.71,5.25,-999.0,-999.0,-999.0
1982,12,2,52.74,0.06,-999.0,-999.0,-999.0
1982,12,3,39.17,0.0,-999.0,-999.0,-999.0
1982,12,4,40.14,0.0,-999.0,-999.0,-999.0
1982,12,5,45.21,0.0,-999.0,-999.0,-999.0
1982,12,6,47.64,0.0,-999.0,-999.0,-999.0
1982,12,7,57.36,0.02,-999.0,-999.0,-999.0
1982,12,8,88.04,73.27,-999.0,-999.0,-999.0
1982,12,9,83.9,3.15,-999.0,-999.0,-999.0
1982,12,10,71.96,0.05,-999.0,-999.0,-999.0
1982,12,11,64.0,0.0,-999.0,-999.0,-999.0
1982,12,12,59.88,0.0,-999.0,-999.0,-999.0
1982,12,13,61.89,0.03,-999.0,-999.0,-999.0
1982,12,14,61.91,0.0,-999.0,-999.0,-999.0
1982,12,15,46.06,0.0,-999.0,-999.0,-999.0
1982,12,16,43.56,0.0,-999.0,-999.0,-999.0
1982,12,17,47.16,0.0,-999.0,-999.0,-999.0
1982,12,18,50.08,0.0,-999.0,-999.0,-999.0
1982,12,19,48.41,0.11,-999.0,-999.0,-999.0
1982,12,20,50.13,0.15,-999.0,-999.0,-999.0
1982,12,21,73.09,1.75,-999.0,-999.0,-999.0
1982,12,22,84.53,0.15,-999.0,-999.0,-999.0
1982,12,23,80.73,0.08,-999.0,-999.0,-999.0
1982,12,24,55.18,0.0,-999.0,-999.0,-999.0
1982,12,25,43.06,0.0,-999.0,-999.0,-999.0
1982,12,26,47.23,0.0,-999.0,-999.0,-999.0
1982,12,27,49.55,0.0,-999.0,-999.0,-999.0
1982,12,28,49.28,0.19,-999.0,-999.0,-999.0
1982,12,29,50.58,1.15,-999.0,-999.0,-999.0
1982,12,30,61.12,6.05,-999.0,-999.0,-999.0
1982,12,31,59.12,0.01,-999.0,-999.0,-999.0
1983,1,1,54.88,0.0,-999.0,-999.0,-999.0
1983,1,2,56.34,0.0,-999.0,-999.0,-999.0
1983,1,3,52.53,0.0,-999.0,-999.0,-999.0
1983,1,4,47.97,0.0,-999.0,-999.0,-999.0
1983,1,5,45.72,0.0,-999.0,-999.0,-999.0
1983,1,6,46.39,0.0,-999.0,-999.0,-999.0
1983,1,7,45.86,0.0,-999.0,-999.0,-999.0
1983,1,8,45.39,0.0,-999.0,-999.0,-999.0
1983,1,9,44.2,0.0,-999.0,-999.0,-999.0
1983,1,10,42.99,0.0,-999.0,-999.0,-999.0
1983,1,11,44.54,0.84,-999.0,-999.0,-999.0
1983,1,12,58.47,0.37,-999.0,-999.0,-999.0
1983,1,13,62.79,0.1,-999.0,-999.0,-999.0
1983,1,14,67.16,0.0,-999.0,-999.0,-999.0
1983,1,15,60.62,0.0,-999.0,-999.0,-999.0
1983,1,16,60.75,0.15,-999.0,-999.0,-999.0
1983,1,17,69.79,0.07,-999.0,-999.0,-999.0
1983,1,18,70.79,0.7,-999.0,-999.0,-999.0
1983,1,19,62.44,0.16,-999.0,-999.0,-999.0
1983,1,20,65.06,0.7,-999.0,-999.0,-999.0
1983,1,21,47.83,0.0,-999.0,-999.0,-999.0
1983,1,22,43.47,0.0,-999.0,-999.0,-999.0
1983,1,23,45.12,0.0,-999.0,-999.0,-999.0
1983,1,24,51.72,0.0,-999.0,-999.0,-999.0
1983,1,25,51.36,0.0,-999.0,-999.0,-999.0
1983,1,26,50.53,0.0,-999.0,-999.0,-999.0
1983,1,27,59.72,0.0,-999.0,-999.0,-999.0
1983,1,28,72.81,7.73,-999.0,-999.0,-999.0
1983,1,29,83.25,9.2,-999.0,-999.0,-999.0
1983,1,30,78.21,8.58,-999.0,-999.0,-999.0
1983,1,31,60.69,0.0,-999.0,-999.0,-999.0
1983,2,1,52.34,0.0,-999.0,-999.0,-999.0
1983,2,2,62.95,9.57,-999.0,-999.0,-999.0
1983,2,3,89.3,5.45,-999.0,-999.0,-999.0
1983,2,4,73.91,0.84,-999.0,-999.0,-999.0
1983,2,5,72.61,0.04,-999.0,-999.0,-999.0
1983,2,6,71.61,0.0,-999.0,-999.0,-999.0
1983,2,7,58.65,0.0,-999.0,-999.0,-999.0
1983,2,8,62.53,0.0,-999.0,-999.0,-999.0
1983,2,9,65.24,0.0,-999.0,-999.0,-999.0
1983,2,10,54.01,0.0,-999.0,-999.0,-999.0
1983,2,11,49.6,0.0,-999.0,-999.0,-999.0
1983,2,12,45.54,0.0,-999.0,-999.0,-999.0
1983,2,13,48.25,0.0,-999.0,-999.0,-999.0
1983,2,14,49.78,0.0,-999.0,-999.0,-999.0
1983,2,15,44.34,0.0,-999.0,-999.0,-999.0
1983,2,16,49.03,0.0,-999.0,-999.0,-999.0
1983,2,17,49.01,0.0,-999.0,-999.0,-999.0
1983,2,18,46.09,0.0,-999.0,-999.0,-999.0
1983,2,19,42.39,0.0,-999.0,-999.0,-999.0
1983,2,20,39.25,0.0,-999.0,-999.0,-999.0
1983,2,21,41.64,0.0,-999.0,-999.0,-999.0
1983,2,22,47.74,0.0,-999.0,-999.0,-999.0
1983,2,23,48.52,0.0,-999.0,-999.0,-999.0
1983,2,24,68.39,0.32,-999.0,-999.0,-999.0
1983,2,25,64.02,0.0,-999.0,-999.0,-999.0
1983,2,26,55.25,0.0,-999.0,-999.0,-999.0
1983,2,27,49.45,0.0,-999.0,-999.0,-999.0
1983,2,28,48.5,0.0,-999.0,-999.0,-999.0
1983,3,1,52.72,0.03,-999.0,-999.0,-999.0
1983,3,2,80.18,18.84,-999.0,-999.0,-999.0
1983,3,3,78.6,11.96,-999.0,-999.0,-999.0
1983,3,4,73.79,0.71,-999.0,-999.0,-999.0
1983,3,5,70.17,0.0,-999.0,-999.0,-999.0
1983,3,6,57.72,0.0,-999.0,-999.0,-999.0
1983,3,7,53.81,0.0,-999.0,-999.0,-999.0
1983,3,8,52.61,0.0,-999.0,-999.0,-999.0
1983,3,9,50.95,0.0,-999.0,-999.0,-999.0
1983,3,10,52.74,0.0,-999.0,-999.0,-999.0
1983,3,11,50.4,0.0,-999.0,-999.0,-999.0
1983,3,12,51.05,0.2,-999.0,-999.0,-999.0
1983,3,13,55.18,0.0,-999.0,-999.0,-999.0
1983,3,14,52.7,0.0,-999.0,-999.0,-999.0
1983,3,15,55.88,0.0,-999.0,-999.0,-999.0
1983,3,16,42.21,0.0,-999.0,-999.0,-999.0
1983,3,17,44.94,0.11,-999.0,-999.0,-999.0
1983,3,18,70.33,2.47,-999.0,-999.0,-999.0
1983,3,19,61.48,0.02,-999.0,-999.0,-999.0
1983,3,20,48.08,0.0,-999.0,-999.0,-999.0
1983,3,21,57.85,0.0,-999.0,-999.0,-999.0
1983,3,22,64.28,0.0,-999.0,-999.0,-999.0
1983,3,23,54.26,0.0,-999.0,-999.0,-999.0
1983,3,24,59.65,0.14,-999.0,-999.0,-999.0
1983,3,25,61.8,0.31,-999.0,-999.0,-999.0
1983,3,26,52.78,0.0,-999.0,-999.0,-999.0
1983,3,27,39.73,0.0,-999.0,-999.0,-999.0
1983,3,28,41.15,0.0,-999.0,-999.0,-999.0
1983,3,29,43.4,0.0,-999.0,-999.0,-999.0
1983,3,30,43.68,0.0,-999.0,-999.0,-999.0
1983,3,31,38.65,0.0,-999.0,-999.0,-999.0
1983,4,1,32.43,0.0,-999.0,-999.0,-999.0
1983,4,2,30.43,0.0,-999.0,-999.0,-999.0
1983,4,3,45.75,0.0,-999.0,-999.0,-999.0
1983,4,4,49.62,0.04,-999.0,-999.0,-999.0
1983,4,5,43.34,2.31,-999.0,-999.0,-999.0
1983,4,6,56.67,4.02,-999.0,-999.0,-999.0
1983,4,7,59.11,4.18,-999.0,-999.0,-999.0
1983,4,8,41.85,0.0,-999.0,-999.0,-999.0
1983,4,9,33.42,0.0,-999.0,-999.0,-999.0
1983,4,10,39.54,0.0,-999.0,-999.0,-999.0
1983,4,11,56.61,0.0,-999.0,-999.0,-999.0
1983,4,12,55.27,0.0,-999.0,-999.0,-999.0
1983,4,13,46.09,0.0,-999.0,-999.0,-999.0
1983,4,14,33.34,0.0,-999.0,-999.0,-999.0
1983,4,15,31.77,0.0,-999.0,-999.0,-999.0
1983,4,16,32.84,0.0,-999.0,-999.0,-999.0
1983,4,17,36.19,0.0,-999.0,-999.0,-999.0
1983,4,18,57.59,0.0,-999.0,-999.0,-999.0
1983,4,19,50.4,0.0,-999.0,-999.0,-999.0
1983,4,20,60.52,0.02,-999.0,-999.0,-999.0
1983,4,21,55.59,0.0,-999.0,-999.0,-999.0
1983,4,22,46.79,0.0,-999.0,-999.0,-999.0
1983,4,23,36.13,0.0,-999.0,-999.0,-999.0
1983,4,24,36.56,0.0,-999.0,-999.0,-999.0
1983,4,25,45.44,0.0,-999.0,-999.0,-999.0
1983,4,26,48.96,0.0,-999.0,-999.0,-999.0
1983,4,27,43.1,0.0,-999.0,-999.0,-999.0
1983,4,28,46.42,0.0,-999.0,-999.0,-999.0
1983,4,29,48.54,0.0,-999.0,-999.0,-999.0
1983,4,30,48.53,0.0,-999.0,-999.0,-999.0
1983,5,1,38.99,0.0,-999.0,-999.0,-999.0
1983,5,2,28.77,0.0,-999.0,-999.0,-999.0
1983,5,3,21.22,0.0,-999.0,-999.0,-999.0
1983,5,4,23.29,0.0,-999.0,-999.0,-999.0
1983,5,5,35.53,0.0,-999.0,-999.0,-999.0
1983,5,6,26.38,0.0,-999.0,-999.0,-999.0
1983,5,7,24.76,0.0,-999.0,-999.0,-999.0
1983,5,8,23.08,0.0,-999.0,-999.0,-999.0
1983,5,9,31.58,0.0,-999.0,-999.0,-999.0
1983,5,10,42.03,0.0,-999.0,-999.0,-999.0
1983,5,11,42.79,0.0,-999.0,-999.0,-999.0
1983,5,12,23.41,0.0,-999.0,-999.0,-999.0
1983,5,13,33.51,0.0,-999.0,-999.0,-999.0
1983,5,14,40.66,0.0,-999.0,-999.0,-999.0
1983,5,15,24.02,0.0,-999.0,-999.0,-999.0
1983,5,16,19.57,0.0,-999.0,-999.0,-999.0
1983,5,17,28.9,0.0,-999.0,-999.0,-999.0
1983,5,18,12.73,0.0,-999.0,-999.0,-999.0
1983,5,19,20.23,0.0,-999.0,-999.0,-999.0
1983,5,20,35.95,0.0,-999.0,-999.0,-999.0
1983,5,21,15.37,0.0,-999.0,-999.0,-999.0
1983,5,22,16.42,0.0,-999.0,-999.0,-999.0
1983,5,23,20.32,0.0,-999.0,-999.0,-999.0
1983,5,24,25.42,0.0,-999.0,-999.0,-999.0
1983,5,25,29.83,0.0,-999.0,-999.0,-999.0
1983,5,26,26.74,0.0,-999.0,-999.0,-999.0
1983,5,27,28.51,0.71,-999.0,-999.0,-999.0
1983,5,28,36.51,0.24,-999.0,-999.0,-999.0
1983,5,29,31.82,0.01,-999.0,-999.0,-999.0
1983,5,30,38.56,0.0,-999.0,-999.0,-999.0
1983,5,31,45.61,0.02,-999.0,-999.0,-999.0
1983,6,1,48.54,0.0,-999.0,-999.0,-999.0
1983,6,2,40.99,0.0,-999.0,-999.0,-999.0
1983,6,3,26.57,0.0,-999.0,-999.0,-999.0
1983,6,4,23.98,0.0,-999.0,-999.0,-999.0
